Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
10,0.5214989904095145,0.9915474057197571,3421.727879213483,1798.574613764045,0.9860687255859375,3499.838834269663,1896.2930126404494,0.9989227056503296,3516.9613764044943,1612.9157303370785,0.37788140773773193,3254.632724719101,2127.7993328651683,0.989028811454773,3339.2672050561796,1396.2873946629213,0.7597429156303406,2908.5577598314608,1650.2515800561796,0.15333515405654907,2786.345681179775,1615.8804424157302,0.3733793795108795,2146.01404494382,2590.963834269663,0.7446238994598389,1421.326018258427,461.65905898876395,0.9595625400543213,2463.9991221910113,869.3169768258426,0.27887362241744995,144.5866178019663,3233.6144662921347,0.09302282333374023,1747.3765800561798,1369.03827247191,0.02281278371810913,2282.166081460674,2174.3525280898875,0.0874904990196228,2203.4487359550562,2517.2033005617977,0.10205051302909851,1444.2553546348315,480.1079705056179,0.4610064923763275,140.87226781952248,3250.0172050561796,0.4861331582069397,128.3439913974719,3239.027738764045
11,0.48003044549156637,0.9933265447616577,3450.470856741573,1725.9959620786517,0.9891644716262817,3534.9589185393256,1843.960323033708,0.9998440742492676,3545.720856741573,1571.4376755617977,0.4032304286956787,3379.3683286516853,2038.8058286516853,0.9985560178756714,3354.3584971910113,1350.6408005617977,0.25938156247138977,2807.8932584269664,2055.0610955056177,0.22610795497894287,2871.720681179775,1628.1571278089887,0.07340198755264282,3288.6011235955057,2018.6379915730336,0.9357509613037109,1589.9431179775281,304.5153616573034,0.9506001472473145,2379.017029494382,639.8077598314605,0.31037983298301697,2463.9870084269664,641.9791959269662,0.030101656913757324,2655.0182584269664,1512.9599719101125,0.051627278327941895,2155.4457514044943,2052.722436797753,0.09679123759269714,2232.329353932584,2495.0976123595506,0.21099480986595154,1617.5047401685392,268.8723665730337,0.47286903858184814,284.20031601123594,3177.1362359550562,0.15838956832885742,236.17938026685394,3175.1471207865166
12,0.54377681016922,0.9604105949401855,3439.856390449438,1855.4613764044943,0.8551071882247925,3534.260533707865,1996.1541432584268,0.9993304014205933,3535.885533707865,1656.8256671348313,0.2937251925468445,3807.361306179775,2064.6864466292136,0.9975557327270508,3416.4989466292136,1406.8983497191011,0.4752275347709656,2970.693820224719,1982.7240168539324,0.7995490431785583,2819.956109550562,1581.7387640449438,0.22686609625816345,2878.6429073033705,1553.0596910112358,0.7378963232040405,1492.037570224719,469.1553721910111,0.7569118738174438,2432.1241221910113,826.8497191011236,0.8849707245826721,80.43528353230337,3157.641151685393,0.16104474663734436,2608.139396067416,1850.085323033708,0.029702991247177124,2180.125,2013.147823033708,0.0930776596069336,1523.1234199438202,478.68381320224717,0.13117292523384094,1507.543890449438,457.82075140449433,0.3875856399536133,-13.796995698735955,3218.9796348314608,0.4540711045265198,-10.877584050210674,3199.0087780898875
13,0.5622528633650612,0.9429753422737122,3505.522823033708,1852.145540730337,0.9178557395935059,3541.616573033708,1974.5812851123596,0.9996161460876465,3571.735603932584,1652.7568469101125,0.2936229109764099,3363.7183988764045,2108.883426966292,0.9897840023040771,3464.9817415730336,1414.151158707865,0.8017327785491943,2917.6332514044943,1634.8038974719102,0.4708644151687622,2756.608848314607,1512.5180828651687,0.7790101766586304,2775.04529494382,1666.3660463483147,0.6954017877578735,1437.2617626404494,502.8721910112358,0.8414783477783203,2403.2029494382023,887.259919241573,0.45427820086479187,2491.5918188202245,870.6633602528088,0.017432957887649536,2078.9018609550562,1052.3520014044943,0.014609605073928833,1514.270540730337,815.4493504213483,0.08634912967681885,1481.892731741573,505.5951544943821,0.15379908680915833,1455.285551264045,509.80056179775283,0.6214579343795776,121.22637596558988,3209.698033707865,0.47803011536598206,2.4497048024381143,3230.492275280899
14,0.5738392472267151,0.9978666305541992,3426.9641853932585,1679.2191011235955,0.9923124313354492,3496.4926264044943,1793.443117977528,0.9999185800552368,3497.5108848314608,1487.3065308988762,0.4236758053302765,3225.657654494382,1931.449613764045,0.9978832006454468,3310.1134129213483,1295.9166081460673,0.8394123315811157,2929.9798103932585,1932.5180828651683,0.6398434042930603,2990.776334269663,1313.0040379213483,0.3622995615005493,1413.5164150280898,429.80775983146066,0.46695226430892944,1371.8297050561798,433.76202598314603,0.9309403300285339,2684.7612359550562,821.0295821629213,0.7954732179641724,2027.7898525280898,2511.808988764045,0.03741869330406189,2804.9327598314608,2124.7942415730336,0.041951924562454224,1454.0419592696628,451.3475245786517,0.1085471510887146,1425.4849016853932,428.69654143258424,0.145772784948349,1354.528265449438,389.3434866573033,0.5904417037963867,253.72945926966293,3101.0414325842694,0.38455718755722046,249.7288667485955,3101.5533707865166
15,0.5484142864451689,0.9937206506729126,3472.5912921348313,1783.0142205056177,0.9887292981147766,3541.539676966292,1907.5005266853932,0.9997507333755493,3582.643609550562,1576.9173103932585,0.431851327419281,3374.1794241573034,2108.955231741573,0.9989593029022217,3384.2970505617977,1373.9819171348315,0.3635956346988678,2839.828651685393,1627.0523174157302,0.4116286039352417,2857.611306179775,1512.9294241573034,0.8851559162139893,2784.53125,1574.5280898876404,0.5778487920761108,1447.0440660112358,383.6314957865168,0.36802470684051514,3211.7099719101125,1542.7168188202245,0.6555584073066711,1974.5630266853932,2555.9399578651683,0.39827242493629456,2605.6745084269664,1826.6990870786517,0.04679575562477112,2365.328827247191,1777.1415028089887,0.07798004150390625,1480.6587078651685,400.56206109550556,0.06358394026756287,1478.661165730337,383.12087429775283,0.5004077553749084,67.14066889044943,3098.6685393258426,0.5611795783042908,99.88185788272472,3142.3328651685392
16,0.5376309138887069,0.9861072301864624,3443.14922752809,1609.9856039325841,0.9869555234909058,3492.561797752809,1771.142556179775,0.9995049238204956,3541.2984550561796,1481.3119733146068,0.5382112264633179,3359.288974719101,2009.974894662921,0.9890636205673218,3368.758426966292,1284.9868328651685,0.34640586376190186,2865.8851825842694,1562.5775983146068,0.5873928666114807,1981.4450491573034,705.1937324438202,0.44227972626686096,2789.269136235955,1359.3254915730336,0.5313418507575989,1621.2071629213483,177.0121137640449,0.5568939447402954,2404.73981741573,638.9995610955057,0.4679335057735443,1928.1850421348315,782.3331285112358,0.16848650574684143,2622.686271067416,1888.5725070224717,0.07337632775306702,2279.8051264044943,1993.9346910112358,0.06471455097198486,2265.7473665730336,2473.159761235955,0.14596101641654968,1605.8983497191011,111.77607092696633,0.5974807739257812,177.67746005969101,3106.6720505617977,0.6576160788536072,111.73406776685393,3158.3170646067415
17,0.4949738611193264,0.992324948310852,3473.786165730337,1917.805301966292,0.9843877553939819,3491.0874297752807,2037.2461376404494,0.9996793270111084,3538.5916432584268,1751.3802668539324,0.2946840524673462,3823.0737359550562,2153.5953300561796,0.9978209733963013,3309.27106741573,1542.112886235955,0.3882496953010559,2969.256320224719,1756.696629213483,0.08934277296066284,2957.2296348314608,1957.3813202247188,0.22815462946891785,2847.24139747191,1679.1824087078653,0.6763694286346436,2949.8683286516853,1701.6415028089887,0.9633963108062744,2328.7329705056177,1040.4411867977528,0.31774020195007324,2073.179599719101,2685.495084269663,0.030265450477600098,1605.7310393258426,1043.6227176966293,0.03187480568885803,1652.0040379213483,1076.7043539325841,0.07905679941177368,1096.4142380617977,2928.2612359550562,0.12084963917732239,1330.406952247191,798.2363939606741,0.6202845573425293,265.052580758427,3411.666783707865,0.600074291229248,208.47928370786516,3442.1934691011234
18,0.6369126824771657,0.9968876242637634,3473.76404494382,1883.583742977528,0.9935891032218933,3547.2089185393256,2003.5886587078653,0.9995655417442322,3573.0115870786517,1726.0387991573034,0.7913941740989685,3346.6176264044943,2177.530021067416,0.9972168803215027,3365.704353932584,1497.8230337078653,0.6129859685897827,2921.999473314607,2269.4824438202245,0.7828744053840637,2772.5022823033705,1743.0633778089887,0.3356039524078369,2744.487359550562,1751.3284761235955,0.8411836624145508,1601.1592345505617,466.12754564606735,0.9588489532470703,2555.0568820224717,926.6706460674156,0.6789915561676025,1931.845856741573,1037.4903441011236,0.0785435140132904,1947.2006671348315,1110.029845505618,0.0356084406375885,2058.168890449438,1149.7780898876404,0.09445717930793762,1573.90625,468.2637816011236,0.17266616225242615,2631.1386938202245,1258.114290730337,0.6684460639953613,248.84454002808988,3387.2377106741574,0.7886524200439453,168.4881715238764,3405.607092696629
19,0.5638543086893418,0.9959319829940796,3460.775983146067,1798.4834971910113,0.9948214292526245,3528.175561797753,1904.3660463483147,0.9991983771324158,3522.991573033708,1642.5275632022472,0.8471494913101196,3379.0428370786517,2048.460323033708,0.9976273775100708,3375.902036516854,1384.104283707865,0.6585150957107544,2913.640625,1676.0693469101125,0.32952681183815,2918.335849719101,1794.642556179775,0.5813161134719849,2863.7485955056177,1611.7638693820222,0.5763447880744934,1441.2399051966293,483.7028616573034,0.9041931629180908,2396.7907303370785,753.9763869382023,0.21879491209983826,2092.8370786516853,2611.2524578651683,0.12580454349517822,2612.06952247191,2821.512640449438,0.014259815216064453,-62.40336968925562,3337.7191011235955,0.0466865599155426,1480.9044943820224,483.29608497191,0.07325032353401184,1100.7577247191011,2745.98279494382,0.6891576051712036,239.35086025280899,3261.8915028089887,0.5329448580741882,205.73929073033707,3264.175561797753
20,0.5178142680841333,0.9944796562194824,3434.977879213483,1869.4116924157302,0.9454795122146606,3475.5990168539324,1986.1302668539324,0.999724268913269,3516.4824438202245,1672.370786516854,0.4215448796749115,3717.982092696629,2081.644838483146,0.997052788734436,3318.0031601123596,1444.7900280898875,0.2547789216041565,2908.740519662921,2185.317415730337,0.4724321663379669,2745.6922401685392,1514.849894662921,0.19274607300758362,2108.6160463483147,2607.1429073033705,0.6416110396385193,1403.8378686797753,574.8123244382023,0.9506289958953857,2311.298981741573,903.1571278089887,0.3090059757232666,2102.9194171348313,2601.754213483146,0.024472445249557495,2137.7993328651683,1038.4341643258426,0.012125372886657715,2138.8932584269664,999.756320224719,0.3568888306617737,1499.493679775281,593.5146594101122,0.07087671756744385,1423.5687324438202,548.2649227528091,0.5812768936157227,210.5389527738764,3266.911867977528,0.5777180194854736,228.1286648525281,3265.8321629213483
21,0.5531794078209821,0.9944690465927124,3413.2391151685392,1788.8021418539324,0.9942457675933838,3461.253511235955,1908.6752106741574,0.9996541738510132,3477.280547752809,1619.8012640449438,0.3621702194213867,3718.933286516854,1978.4943820224717,0.999114990234375,3267.0698735955057,1412.5963834269662,0.37069499492645264,2708.90466994382,2276.2445575842694,0.44659119844436646,2854.6671348314608,1538.7543890449438,0.1870463490486145,1483.6822331460673,512.2517556179776,0.6745445132255554,1458.8817591292134,501.7739641853932,0.9925094842910767,2376.015625,889.9783181179776,0.2839120030403137,3201.0379213483147,930.0581109550562,0.08119606971740723,1821.5131671348315,1283.534761235955,0.047298043966293335,2506.095856741573,2315.24297752809,0.35407042503356934,2741.1934691011234,752.0615344101122,0.21912965178489685,3024.1808286516853,980.4238061797753,0.6614806652069092,273.26788535814603,3254.608848314607,0.7359223365783691,3224.040379213483,924.426790730337
22,0.5069020881372339,0.998348593711853,3436.659058988764,1765.8641151685392,0.9904587268829346,3497.4241573033705,1886.010709269663,0.9998394846916199,3522.8504213483143,1596.4206460674159,0.23310670256614685,3261.5544241573034,2061.8646418539324,0.9957929849624634,3353.6759129213483,1412.793363764045,0.20497512817382812,2784.56952247191,2245.280547752809,0.42005160450935364,2661.6307935393256,1407.7247191011236,0.2535495162010193,2165.6372893258426,2608.335323033708,0.6265095472335815,1378.097261235955,545.3823735955057,0.9746438264846802,2375.6416783707864,837.7837956460673,0.11544978618621826,173.5690396769663,3291.994733146067,0.1101614236831665,2596.8277738764045,2782.8711376404494,0.11445370316505432,2435.867275280899,1875.9826193820222,0.10474228858947754,2096.2185744382023,2608.0948033707864,0.20861509442329407,2202.1444873595506,2590.2254213483147,0.661049485206604,203.29588746488764,3285.1025280898875,0.6055876016616821,175.35378994030899,3294.1081460674154
23,0.5397736430168152,0.9949657320976257,3425.2289325842694,1747.9243328651683,0.9853251576423645,3503.1523876404494,1881.1824087078653,0.9995044469833374,3538.6246488764045,1620.0684691011234,0.5831291079521179,3275.6794241573034,2116.1643258426966,0.9931966662406921,3354.840941011236,1417.320926966292,0.45642176270484924,2828.5626755617977,2040.7665028089887,0.3678123354911804,2784.7466643258426,1768.5863764044943,0.37234967947006226,2656.4648876404494,1591.734375,0.4106175899505615,1309.8279494382023,715.4088834269662,0.9702664613723755,2391.9998244382023,928.8135533707864,0.4520995616912842,2069.7282303370785,2611.855688202247,0.036105722188949585,2574.9269662921347,1857.9278441011234,0.052587658166885376,1568.7510533707864,914.095856741573,0.18782269954681396,1388.8661341292134,748.622103230337,0.17248186469078064,1343.4403967696628,721.683286516854,0.6795927286148071,265.05760621488764,3270.698033707865,0.46187275648117065,241.84045821629212,3241.5028089887637
24,0.49654845630421357,0.9965797662734985,3421.218047752809,1873.9250351123596,0.984617292881012,3442.529494382022,1972.7512289325841,0.9995285272598267,3470.5737359550562,1682.833742977528,0.46534445881843567,3285.5849719101125,2149.9490870786517,0.9984132647514343,3284.809691011236,1470.745786516854,0.08535370230674744,2863.989992977528,2157.879213483146,0.18722906708717346,2880.769136235955,1812.9650632022472,0.19386640191078186,2830.681004213483,1629.642556179775,0.7870125770568848,1457.7576369382023,483.3283883426966,0.8928800821304321,2447.871313202247,877.8760533707864,0.6850540637969971,1984.5330056179776,2631.653441011236,0.10131806135177612,2443.1734550561796,2755.4547050561796,0.019868165254592896,2965.193820224719,2913.2959971910113,0.05638718605041504,1021.5361657303371,2767.7738764044943,0.09162816405296326,1477.3569171348315,460.36464185393265,0.47834154963493347,175.71072902036516,3235.9066011235955,0.4179014265537262,60.39615519662921,3281.0484550561796
25,0.5946310635875253,0.9997757077217102,233.08833196785264,149.58436963561172,0.999861478805542,260.56221715043694,130.04292729790885,0.9999151229858398,218.40105142009986,129.2529967423533,0.9989776611328125,284.1683540106117,155.08140459191634,0.9994416236877441,188.6973607209738,150.72500926576154,0.9817376136779785,327.2015742041198,293.6664130774032,0.8056800961494446,144.0520443196005,279.73292661516854,0.31224897503852844,337.31432389200995,522.802112593633,0.9812175035476685,68.71423416042447,436.7723451154806,0.4273880124092102,3.798272179307105,337.6147979088639,0.9689123630523682,50.77364719881396,364.10865812265916,0.3809475302696228,303.72218320848935,621.5231448970037,0.1179947555065155,184.64390703027465,626.2097670880149,0.027645021677017212,147.94381047128587,576.4001541042446,0.08808687329292297,144.66451115792756,573.5987730181023,0.008303791284561157,378.46810627340824,634.0374336766541,0.010593950748443604,376.51498127340824,635.7677414950062
