Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
10,0.5685478115783018,0.9998780488967896,668.4371586298377,239.5416861735331,0.9998331665992737,713.189421426342,194.155596519975,0.9983518123626709,625.9252106741573,193.22950803682892,0.9432410001754761,765.9836337390761,221.18591994382018,0.9997624158859253,545.788174937578,239.0012484394507,0.9504109025001526,851.687831616729,472.9345154494382,0.8524633646011353,432.71798923220973,462.1322468008739,0.25031083822250366,934.1900749063669,763.0794514669162,0.5687684416770935,336.8025319912609,730.0933403558051,0.6072123646736145,1054.1732014669162,744.4085518102372,0.8945459127426147,1057.7603191323344,745.2270599250935,0.29070866107940674,622.3916881242197,744.5801147003745,0.06101119518280029,496.6330173220974,858.8919124531835,0.021040797233581543,944.4599524032459,747.0503667290886,0.04843717813491821,323.37751638576776,793.1504564606741,0.06519767642021179,629.9772257334581,735.2578807740324,0.11413902044296265,1033.4584698813983,699.0851279650436
11,0.5635620057582855,0.9997520446777344,620.364193196005,232.25455485330838,0.999747633934021,684.8972475811486,190.05315621098623,0.9995210766792297,583.0893024344568,193.9438494850187,0.9979877471923828,758.3775651529338,235.54589965667913,0.9982795715332031,519.0519662921348,236.2345408083645,0.9009019136428833,867.1604829900124,451.83540106117346,0.9427127838134766,432.69862866729085,467.95753355181023,0.15472599864006042,1076.5043695380773,656.0873127340824,0.5161044001579285,330.8406484082397,826.7123127340824,0.13178950548171997,1238.8341721285892,499.8533083645443,0.27953946590423584,1104.252009207241,547.9939138576779,0.258868545293808,627.6623458957553,738.9569678526841,0.2205018401145935,496.2051342072409,788.8228581460673,0.9321443438529968,1066.2172284644193,655.109238451935,0.16063600778579712,1062.13931803995,666.2503901373283,0.05197867751121521,1077.6082631086142,664.323404338327,0.03536254167556763,1005.6216838327091,682.536867977528
12,0.5576518668847925,0.9998074769973755,676.0971637016229,244.78084035580525,0.9998651742935181,718.784575920724,200.20589497503119,0.9990075826644897,631.4260494694132,198.15625975343318,0.9193394184112549,763.6559769038702,222.90330446317103,0.9992083311080933,548.8950335518102,234.14759870474404,0.9119019508361816,856.3927902621722,470.1754154962547,0.893113374710083,426.4904221285892,464.6334659800249,0.5282692909240723,969.452052122347,821.8442766853932,0.488186240196228,334.80732092696627,820.2592462546816,0.41161561012268066,1082.920665574282,625.6182701310861,0.6630277633666992,1072.6819990636704,628.5178682896379,0.15334591269493103,818.7192766853932,795.965199750312,0.1428108513355255,679.1771028401997,796.040983926342,0.1838187575340271,1095.7619382022472,291.5397257334581,0.05727449059486389,1075.2722183208489,809.1146808676654,0.07794415950775146,953.2347261235955,840.4873790574281,0.05154535174369812,991.4712078651685,815.4778206928838
13,0.5739258860840517,0.9996843338012695,673.0504837702871,247.03373712546818,0.9999079704284668,719.9930262952558,199.11780196629212,0.9996103048324585,627.2009109706617,200.04354907927586,0.9732407331466675,771.1945029650436,227.94597573345817,0.9995343685150146,550.2736325686641,236.0890195848939,0.8548200130462646,860.7509168227216,468.4084835362047,0.9159937500953674,434.93411555867664,460.22306101747813,0.5645937323570251,980.006924937578,838.6774344569287,0.4671175181865692,320.4317357209738,820.6338756242196,0.7054292559623718,1078.5345466604244,637.6435705368289,0.6424322724342346,1079.2910229400748,641.6012211298377,0.12278437614440918,818.5061641697877,824.425620318352,0.09704479575157166,493.38922050561797,790.464165886392,0.06638163328170776,1279.2665418227216,483.3362593632959,0.11456748843193054,1093.8254915730336,284.1355044475655,0.09003394842147827,1282.1796972534332,477.1751619069912,0.14356356859207153,1281.189041042447,472.36296426342074
14,0.585857051260331,0.9991329312324524,667.6841448189763,245.9763674313358,0.999781608581543,729.8668168695381,195.25675912921344,0.9997546672821045,631.0140156835206,201.46989115168537,0.9572957754135132,772.6403519038702,211.81667446941321,0.998960554599762,551.781854712859,236.2143512016229,0.8777726292610168,869.863354400749,470.21135689762787,0.9236400723457336,435.1909722222222,457.76012406367033,0.5356383323669434,993.6513927902621,835.4972300249688,0.4124869108200073,331.05156640137324,818.7483419163545,0.9748910665512085,1104.5880149812733,644.8261938202247,0.6320439577102661,1113.5658551810236,660.8407459425717,0.16293096542358398,828.8391463795256,802.8316167290886,0.15662941336631775,1096.2460010923844,769.056940543071,0.23541465401649475,989.0968320848938,760.707709113608,0.024312198162078857,1004.5569990636703,832.3792524968787,0.03493943810462952,1075.9734901685392,798.0389747191011,0.03394469618797302,1065.1239661360798,804.1151685393259
15,0.586281757144367,0.9990012049674988,628.2876872659176,235.44919436641692,0.9998018741607666,670.4673357521847,187.75583255305867,0.9974673986434937,576.2715550873908,189.96942298689135,0.9956475496292114,742.7648057116104,231.44267907303367,0.999176025390625,506.7262601435705,232.23485291822715,0.9622890949249268,820.2848002496878,444.60693664169787,0.9802697896957397,412.6760494694132,458.408776139201,0.691590428352356,1007.0849914169787,720.4669943820224,0.7975476384162903,341.3319532225343,710.8436719725343,0.32015910744667053,898.309925093633,401.9158668851435,0.4181637465953827,1040.9922167602995,780.81119303995,0.408812016248703,800.0720291042446,814.5128160112358,0.25570669770240784,480.6282674001248,794.2164091760299,0.027794867753982544,300.2027007256554,800.3625351123594,0.06156262755393982,301.43375468164794,819.6391229712858,0.024516254663467407,1146.2285424469412,785.9700764669162,0.027283549308776855,302.6988968867041,788.7350772471909
16,0.6085237948333516,0.9997317790985107,644.8582338483145,229.0015410424469,0.9997282028198242,708.7193254525592,182.1028401997503,0.9978815317153931,598.8724055867665,185.7075628121098,0.987957239151001,752.0618270131085,221.62955485330832,0.9992048144340515,536.7537648252185,227.33575218476904,0.8648126125335693,828.8674313358301,446.5595252028713,0.9226977825164795,424.409478386392,458.39165886392004,0.8958938121795654,945.1662960362047,487.67014864232203,0.8820743560791016,329.3135533707865,727.1019623907615,0.49997058510780334,1006.1902114544318,560.1297206616729,0.11788558959960938,1043.8963990324594,246.05015215355797,0.23587942123413086,831.7986306179774,804.0726435705367,0.19910311698913574,487.8844803370786,792.9013537765293,0.052248865365982056,1040.8334308676654,486.3374882958801,0.24461150169372559,1000.3720934769038,532.0630949594257,0.24445724487304688,1055.0055594569287,693.49972690387,0.20076605677604675,1028.5500546192259,509.67350382334575
17,0.5510714071638444,0.9996073246002197,672.4669846285892,227.70204236891385,0.9998823404312134,718.4896321004993,185.19267907303367,0.9997426271438599,625.3498068820224,183.1042251872659,0.9945601224899292,783.8098373127341,229.50272120786514,0.9972133636474609,545.0247249531835,228.82178526841443,0.8162990808486938,876.0996995942571,465.05359511548056,0.8515695333480835,427.3558442571785,447.6357677902621,0.4079217314720154,1172.124395287141,850.0007802746566,0.7478618621826172,327.7544183052434,730.3862359550561,0.6798473596572876,1130.5630656991261,618.1363139825218,0.2490479052066803,1120.339029338327,609.4295216916354,0.3834630250930786,840.9624687890137,811.318859238452,0.14082449674606323,505.0921699438202,799.8750585205992,0.014223366975784302,1158.1771808676654,819.6116182896378,0.029245704412460327,1042.4899539637952,778.3844413233458,0.027287214994430542,1193.1220739700375,734.4025046816479,0.029616862535476685,1189.0770326154807,735.180438514357
18,0.5591605516041026,0.9991649389266968,652.57578417603,228.8719179151061,0.999834418296814,701.3943020443196,181.50329666042444,0.9978911876678467,595.090804463171,184.36909917290882,0.999068558216095,762.2827422752808,227.49653753121095,0.997669517993927,544.239476045568,230.12513654806492,0.7840542197227478,871.1745084269662,464.6221519975031,0.8516517877578735,428.20585596129837,446.98009324282145,0.482956200838089,1042.573540886392,821.1357872971284,0.6096519231796265,330.957055633583,731.1358848314607,0.4314280152320862,1164.3190152933832,514.4674137796504,0.3542311191558838,1173.0844257178526,513.4872425093632,0.429248183965683,838.3029026217228,804.3312070848938,0.14315691590309143,696.7108009519351,776.8155040574281,0.23794862627983093,1039.6304424157304,668.6769467852683,0.047495514154434204,1157.944756554307,715.9930945692884,0.0671156644821167,1056.815308988764,821.8025319912608,0.07316258549690247,1061.9066011235955,821.2819912609239
19,0.5838141791960773,0.9992737174034119,638.2634012172284,230.11640722534327,0.9997931718826294,703.8238334893882,183.7376131398252,0.9983745813369751,604.3657342384519,187.37369303995,0.9954408407211304,765.3019662921348,230.89175639825214,0.9983696937561035,537.8110857521847,223.3385026529338,0.8966312408447266,869.8304853308364,468.2956363139825,0.9593673944473267,419.25337468789013,451.0355220037453,0.44786643981933594,1033.1701583957552,826.0301576154807,0.5172221064567566,325.4035239154182,818.0414130774031,0.4987587034702301,1180.5152738764045,558.982131710362,0.7256701588630676,1178.1427512484395,559.7808403558051,0.24882060289382935,619.8169768258426,748.8452910424469,0.1760580837726593,481.926741963171,783.9838873283395,0.30185508728027344,1041.9707787141074,679.6631164169787,0.05823159217834473,1033.6961610486892,690.0781249999999,0.06207731366157532,590.2515898096129,737.2559691011236,0.041030317544937134,561.1273993445693,755.9928995006242
20,0.6055150365128237,0.9998762607574463,626.5242665418227,236.2230805243446,0.9995791912078857,682.265625,186.78409800249688,0.9993072748184204,583.3983399656679,192.48039559925093,0.9972902536392212,768.3508895131085,232.03563904494376,0.9978286623954773,515.3606331928838,237.8904299313358,0.7979298830032349,865.048279494382,482.8454666042446,0.9524859189987183,416.3589458489388,453.5064080056179,0.49921685457229614,1043.7745786516853,829.2522042759051,0.6842077374458313,1295.7700335518102,400.9574945380774,0.7473315000534058,1137.1345388576779,672.393102372035,0.7276632785797119,1138.971695536829,671.3497776217228,0.23409351706504822,830.78359082397,805.4331499687889,0.10734838247299194,484.0146106429463,807.4794202559301,0.04411241412162781,1025.0384285268415,718.0941791510611,0.05176225304603577,304.9848577949438,828.8216877340824,0.11389780044555664,1038.4336961610486,323.17347456304617,0.3398244380950928,1018.0195653870162,326.24946356117346
21,0.533449823365492,0.999788224697113,647.3882256554307,245.4613373907615,0.9999116659164429,697.4968301342072,193.70328105493132,0.9997806549072266,596.4532127808989,198.70176927278402,0.9923233985900879,759.7950316011236,234.5446122034956,0.9990861415863037,532.2849367977528,237.34565191947559,0.6946221590042114,882.3418968476904,492.9978639981273,0.9488898515701294,416.9659019975031,452.6705387796504,0.18693816661834717,1009.7291471598002,778.1344608302122,0.5046354532241821,321.6164364856429,819.8498946629213,0.6062058806419373,1115.448365324594,731.5594764357053,0.6466382741928101,1094.6032303370787,748.0483380149813,0.16741064190864563,834.5345661672908,829.2870240324594,0.13434389233589172,486.01377184769035,807.2552863607989,0.028267472982406616,317.36518316947564,830.3178643882645,0.07190847396850586,304.5652894818976,833.0545802122347,0.06358125805854797,589.1764200998751,733.5514200998751,0.02431538701057434,544.5815289481898,733.9904221285892
22,0.5969657880418441,0.999873161315918,634.9376755617977,241.91157537453182,0.9998350143432617,688.9481409956304,192.21875975343318,0.999794602394104,588.1366553526841,197.14273174157302,0.996167778968811,767.5065835674156,233.44359589575527,0.9983047246932983,519.3261840667915,236.63448033707857,0.9005230069160461,870.0796855493134,483.22224172908864,0.9371098279953003,407.82659371098623,454.74880032771534,0.8493592739105225,985.4509987515605,689.1481351435705,0.6309630870819092,329.5654845505618,741.8760728776529,0.47804513573646545,1100.0553995006242,641.3243211610486,0.80485999584198,1105.1686368601747,651.4709152621722,0.26019376516342163,838.3707865168539,810.4347105181023,0.15110823512077332,680.9051186017477,791.5869811173532,0.018906742334365845,1011.4180516541822,663.7048416042446,0.030679285526275635,1014.7847417290885,650.7719842384519,0.04022341966629028,1011.6932935393257,827.3980766229713,0.0524713397026062,1024.691011235955,702.0820653870162
23,0.584557072204702,0.9997293949127197,621.2634109706617,233.56249024656677,0.9998016953468323,673.6628530742821,187.5100460362047,0.9986593723297119,577.7625624219725,188.47641619850185,0.9981863498687744,751.1465648408239,233.01288428526834,0.9932266473770142,516.9142088014981,228.5666354556804,0.8258823156356812,866.5309964107365,478.3586434925094,0.9680123329162598,409.4930653089887,456.18801693195996,0.27670368552207947,1026.455699906367,827.8593164794006,0.5063584446907043,340.2479322721598,734.172811329588,0.8215076923370361,1080.8166549625469,615.7862242509362,0.5772658586502075,1105.1869733146066,621.5744967228463,0.30116042494773865,600.2702188670412,753.7866729088639,0.18109798431396484,676.9843847534331,820.1938982521847,0.14825865626335144,1078.138947409488,249.93572487515598,0.2698117196559906,1068.7058169475654,244.41620825530583,0.045819252729415894,1023.0308793695381,810.8425990948813,0.025988399982452393,1032.0597300249688,806.632627184769
24,0.5723215183790993,0.9988731145858765,631.6960732677902,239.97112983770285,0.9996517896652222,680.3664364856429,186.1154026217228,0.9984123110771179,570.1384499843945,192.8008934144819,0.9986370801925659,753.1546992041198,225.54775280898872,0.9946908950805664,521.0713658707865,233.25608614232203,0.9682490825653076,808.5859960205992,466.0823872503121,0.9148963093757629,412.6824867353308,453.9787667759051,0.47256121039390564,933.6576349875155,819.2030469725344,0.7183489799499512,943.2615480649188,812.1181530898875,0.5254812836647034,1030.0098509675406,690.7118055555555,0.2838646471500397,1041.366163389513,697.8116221910112,0.3677023649215698,1113.85806803995,741.2313709425717,0.2147308588027954,990.799683988764,740.6910307428215,0.08207857608795166,977.2695263732834,299.28136704119845,0.06715351343154907,976.4134675405742,300.63689918851435,0.06166067719459534,1220.8934144818975,471.69207436017473,0.0624731183052063,1212.6302083333333,413.4874375780274
25,0.5973122330272899,0.9995143413543701,599.3527134051186,232.53677044319602,0.9988006353378296,652.1635065543071,184.79366612047437,0.9991672039031982,555.7968554931335,191.93888498751556,0.9985461235046387,751.5478698501872,228.18576388888886,0.8718749284744263,510.88590433832707,208.16908551810235,0.9529293775558472,842.1540457240949,469.167154338327,0.9312099814414978,421.3094471754057,458.15821044007487,0.6445482969284058,984.3706109550561,714.2747347066166,0.754680871963501,329.0141717384519,732.3279494382022,0.5790661573410034,1228.5876053370787,457.1983750780274,0.3917999267578125,1048.5992119225966,789.1007334581773,0.3321765661239624,827.7110642946317,816.9402504681648,0.36591339111328125,798.507627184769,819.9698618913858,0.19626745581626892,993.8444132334581,740.309086298377,0.04418209195137024,891.8455446317103,648.860311329588,0.03818124532699585,988.0126404494381,796.388986423221,0.05544936656951904,998.8403167915105,805.217111423221
